Order_ID,Order_Date,Customer_ID,Region,City,Store,Sales_Channel,Category,Product,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Cost,Profit,Payment_Method,Customer_Type,Salesperson
ORD-08036,2025-11-07,CUST-00109,South,Chennai,Store A,Store,Furniture,Bookshelf,5,11601.41,0,0.0,58007.05,50219.34,7787.71,UPI,Returning,SP-005
ORD-01432,2025-11-07,CUST-00671,West,Mumbai,Store C,Online,Furniture,Bed,1,26811.26,20,5362.25,21449.01,15419.96,6029.05,UPI,Returning,SP-007
ORD-09408,2025-11-07,CUST-02289,East,Kolkata,Store F,Store,Furniture,Study Table,1,14281.11,5,714.06,13567.05,10102.32,3464.73,Debit Card,New,SP-026
ORD-03963,2025-11-07,CUST-01624,North,Chandigarh,Store B,Store,Clothing,Jeans,2,1254.17,20,501.67,2006.67,1637.58,369.09,Debit Card,Returning,SP-010
ORD-02313,2025-11-07,CUST-01154,West,Mumbai,Store C,Online,Electronics,Smartwatch,3,9368.35,15,4215.76,23889.29,17171.17,6718.13,UPI,Returning,SP-020
ORD-02362,2025-11-07,CUST-00914,West,Mumbai,Store D,Store,Furniture,Bookshelf,1,12604.95,10,1260.49,11344.46,8827.85,2516.61,UPI,Returning,SP-009
ORD-01277,2025-11-07,CUST-00439,West,Pune,Store F,Online,Clothing,Dress,1,1729.79,10,172.98,1556.81,1232.24,324.57,Net Banking,New,SP-015
ORD-00741,2025-11-07,CUST-02348,North,Lucknow,Store F,Store,Furniture,Study Table,1,6803.88,0,0.0,6803.88,4749.01,2054.87,Credit Card,Returning,SP-012
ORD-08557,2025-11-07,CUST-02042,Central,Bhopal,Store F,Store,Electronics,Headphones,2,3638.13,10,727.63,6548.63,4921.03,1627.6,Credit Card,Returning,SP-021
ORD-07934,2025-11-07,CUST-01319,South,Bengaluru,Store C,Store,Grocery,Rice,1,584.43,0,0.0,584.43,447.47,136.96,Credit Card,Returning,SP-020
ORD-05347,2025-11-07,CUST-02430,West,Pune,Store D,Store,Electronics,Smartwatch,1,8062.25,10,806.22,7256.02,5007.64,2248.39,UPI,Returning,SP-012
ORD-02057,2025-11-07,CUST-01280,West,Pune,Store E,Store,Clothing,T-Shirt,1,926.6,20,185.32,741.28,570.56,170.72,Net Banking,Returning,SP-019
ORD-03341,2025-11-07,CUST-02252,East,Patna,Store C,Store,Clothing,T-Shirt,2,1022.67,5,102.27,1943.07,1671.88,271.2,Cash,Returning,SP-012
ORD-07650,2025-11-07,CUST-02255,West,Ahmedabad,Store A,Store,Grocery,Rice,1,1649.16,10,164.92,1484.24,1095.24,389.01,Net Banking,Returning,SP-007
ORD-03203,2025-11-07,CUST-01826,Central,Indore,Store A,Store,Clothing,Jeans,2,1318.51,5,131.85,2505.17,1868.64,636.53,Credit Card,Loyal,SP-024
ORD-00956,2025-11-07,CUST-01027,East,Ranchi,Store A,Store,Grocery,Snacks,1,208.93,15,31.34,177.59,110.55,67.04,Debit Card,Returning,SP-003
ORD-00424,2025-11-07,CUST-01539,Central,Indore,Store B,Store,Electronics,Laptop,2,77340.28,25,38670.14,116010.42,84846.44,31163.98,UPI,Loyal,SP-013
ORD-09984,2025-11-07,CUST-00990,West,Ahmedabad,Store F,Online,Furniture,Sofa,1,21907.3,0,0.0,21907.3,15830.03,6077.27,UPI,Loyal,SP-029
ORD-07436,2025-11-07,CUST-02196,South,Chennai,Store A,Online,Electronics,Headphones,3,4852.56,5,727.88,13829.8,9977.64,3852.16,Credit Card,New,SP-009
ORD-09462,2025-11-07,CUST-02137,Central,Nagpur,Store A,Online,Grocery,Snacks,1,76.48,0,0.0,76.48,61.62,14.86,Credit Card,New,SP-017
ORD-01493,2025-11-07,CUST-00554,North,Chandigarh,Store D,Store,Electronics,Smartwatch,1,4043.8,5,202.19,3841.61,2596.28,1245.33,Credit Card,New,SP-029
ORD-04522,2025-11-07,CUST-02082,South,Bengaluru,Store E,Store,Grocery,Tea,1,544.74,15,81.71,463.03,403.7,59.33,Cash,Returning,SP-007
ORD-09194,2025-11-07,CUST-00597,Central,Indore,Store F,Store,Furniture,Sofa,3,19180.39,15,8631.18,48909.99,34812.98,14097.02,Credit Card,Returning,SP-001
ORD-09202,2025-11-07,CUST-01840,East,Ranchi,Store B,Store,Furniture,Bookshelf,2,4218.21,10,843.64,7592.78,4764.6,2828.18,Debit Card,Returning,SP-029
ORD-05633,2025-11-07,CUST-00377,East,Bhubaneswar,Store E,Store,Clothing,Jeans,1,2141.32,0,0.0,2141.32,1533.92,607.4,Credit Card,New,SP-010
ORD-04489,2025-11-07,CUST-00221,West,Pune,Store B,Store,Grocery,Rice,5,1422.28,10,711.14,6400.26,4278.33,2121.93,Credit Card,Returning,SP-026
ORD-08231,2025-11-07,CUST-00829,Central,Bhopal,Store D,Online,Clothing,Jeans,1,1696.57,10,169.66,1526.91,1075.15,451.77,UPI,New,SP-003
ORD-00653,2025-11-08,CUST-02318,South,Hyderabad,Store C,Store,Electronics,Smartphone,3,34127.71,25,25595.78,76787.35,52695.01,24092.34,Credit Card,Loyal,SP-013
ORD-00716,2025-11-08,CUST-02439,South,Bengaluru,Store D,Store,Grocery,Rice,2,1111.53,5,111.15,2111.91,1715.31,396.6,Cash,New,SP-021
ORD-08971,2025-11-08,CUST-02362,Central,Raipur,Store A,Store,Clothing,T-Shirt,1,1437.03,0,0.0,1437.03,932.69,504.34,Cash,Loyal,SP-029
ORD-00894,2025-11-08,CUST-01777,North,Delhi,Store E,Store,Electronics,Smartwatch,1,9739.35,15,1460.9,8278.45,6301.25,1977.2,Cash,Returning,SP-027
ORD-07516,2025-11-08,CUST-00775,South,Bengaluru,Store E,Store,Home Appliances,Microwave,1,13541.21,10,1354.12,12187.09,9942.35,2244.74,Credit Card,Loyal,SP-011
ORD-03236,2025-11-08,CUST-01710,North,Delhi,Store D,Online,Electronics,Smartwatch,1,7406.79,0,0.0,7406.79,5543.32,1863.47,UPI,Loyal,SP-006
ORD-09139,2025-11-08,CUST-01527,North,Lucknow,Store D,Online,Electronics,Laptop,1,81457.84,5,4072.89,77384.95,61560.44,15824.51,Debit Card,Returning,SP-015
ORD-02187,2025-11-08,CUST-01135,North,Delhi,Store B,Store,Electronics,Tablet,4,15757.78,5,3151.56,59879.56,44890.51,14989.05,Credit Card,Returning,SP-023
ORD-01895,2025-11-08,CUST-00756,West,Ahmedabad,Store E,Store,Home Appliances,Refrigerator,1,49973.61,0,0.0,49973.61,32818.02,17155.59,Cash,Returning,SP-017
ORD-07334,2025-11-08,CUST-01295,North,Delhi,Store E,Store,Electronics,Laptop,1,46637.24,25,11659.31,34977.93,26108.95,8868.98,Credit Card,New,SP-023
ORD-06545,2025-11-08,CUST-02025,West,Ahmedabad,Store B,Online,Electronics,Smartphone,1,40429.99,10,4043.0,36386.99,23974.13,12412.86,Debit Card,Returning,SP-018
ORD-04640,2025-11-08,CUST-02495,East,Kolkata,Store C,Online,Electronics,Headphones,1,5509.86,20,1101.97,4407.89,3670.73,737.15,Credit Card,Returning,SP-007
ORD-03872,2025-11-08,CUST-02061,North,Chandigarh,Store E,Online,Clothing,Jacket,1,3478.68,0,0.0,3478.68,2434.66,1044.02,UPI,Loyal,SP-014
ORD-07437,2025-11-08,CUST-01842,South,Kochi,Store A,Store,Home Appliances,Air Conditioner,1,42045.73,15,6306.86,35738.87,31435.71,4303.16,Debit Card,New,SP-004
ORD-04069,2025-11-08,CUST-02223,East,Bhubaneswar,Store A,Store,Grocery,Tea,1,454.18,20,90.84,363.34,318.16,45.19,Net Banking,Returning,SP-004
ORD-04511,2025-11-08,CUST-02068,Central,Nagpur,Store C,Online,Grocery,Cooking Oil,5,748.41,0,0.0,3742.05,3036.65,705.4,Credit Card,Loyal,SP-018
ORD-08249,2025-11-08,CUST-02186,West,Ahmedabad,Store E,Online,Furniture,Bed,1,15503.63,5,775.18,14728.45,12136.57,2591.88,Cash,Returning,SP-029
ORD-06439,2025-11-08,CUST-01310,Central,Nagpur,Store F,Store,Grocery,Beverages,1,152.84,5,7.64,145.2,93.44,51.76,Net Banking,Loyal,SP-028
ORD-02705,2025-11-08,CUST-01177,East,Patna,Store D,Online,Furniture,Bed,1,17444.57,0,0.0,17444.57,12134.01,5310.56,Credit Card,Returning,SP-009
ORD-01394,2025-11-08,CUST-02391,East,Ranchi,Store F,Store,Furniture,Bed,2,32249.48,0,0.0,64498.96,50824.79,13674.17,Debit Card,Returning,SP-030
ORD-02000,2025-11-08,CUST-02343,West,Ahmedabad,Store D,Store,Clothing,T-Shirt,3,869.58,15,391.31,2217.43,1868.11,349.32,Credit Card,New,SP-008
ORD-03839,2025-11-09,CUST-02154,North,Chandigarh,Store C,Online,Grocery,Tea,1,616.64,0,0.0,616.64,477.31,139.33,UPI,Returning,SP-028
ORD-04195,2025-11-09,CUST-01094,South,Kochi,Store E,Store,Electronics,Headphones,1,4165.44,15,624.82,3540.62,2259.66,1280.96,UPI,Returning,SP-003
ORD-03783,2025-11-09,CUST-01075,South,Hyderabad,Store E,Online,Clothing,Dress,1,4442.62,10,444.26,3998.36,3030.3,968.06,Net Banking,Loyal,SP-011
ORD-05181,2025-11-09,CUST-00145,Central,Indore,Store B,Online,Electronics,Laptop,1,64428.19,10,6442.82,57985.37,36896.17,21089.2,Debit Card,Returning,SP-008
ORD-09267,2025-11-09,CUST-00718,West,Surat,Store B,Store,Grocery,Snacks,1,422.35,15,63.35,359.0,309.03,49.97,Credit Card,New,SP-022
ORD-03085,2025-11-09,CUST-01058,West,Pune,Store A,Online,Home Appliances,Refrigerator,2,64700.54,20,25880.22,103520.86,70988.52,32532.35,Credit Card,Returning,SP-008
ORD-01557,2025-11-09,CUST-01143,South,Kochi,Store C,Store,Home Appliances,Vacuum Cleaner,1,13769.38,10,1376.94,12392.44,8727.15,3665.3,Debit Card,Loyal,SP-029
ORD-08196,2025-11-09,CUST-02324,Central,Indore,Store E,Store,Grocery,Beverages,1,292.19,0,0.0,292.19,188.14,104.05,Cash,Loyal,SP-022
ORD-05038,2025-11-09,CUST-00462,North,Jaipur,Store E,Online,Electronics,Headphones,1,7177.43,15,1076.61,6100.82,5170.35,930.47,Debit Card,Returning,SP-021
ORD-08286,2025-11-09,CUST-00872,West,Surat,Store E,Store,Grocery,Rice,2,740.0,25,370.0,1110.0,722.23,387.77,Debit Card,New,SP-001
ORD-01253,2025-11-09,CUST-02128,Central,Indore,Store D,Store,Furniture,Bookshelf,1,5398.65,5,269.93,5128.72,4077.39,1051.33,Credit Card,Returning,SP-008
ORD-07757,2025-11-09,CUST-01347,Central,Indore,Store B,Store,Grocery,Tea,1,400.26,10,40.03,360.23,308.29,51.94,Debit Card,Returning,SP-022
ORD-03374,2025-11-09,CUST-01147,West,Ahmedabad,Store F,Online,Grocery,Beverages,1,138.76,0,0.0,138.76,120.19,18.57,Credit Card,Loyal,SP-003
ORD-09704,2025-11-09,CUST-01084,North,Lucknow,Store F,Store,Home Appliances,Vacuum Cleaner,1,13169.65,0,0.0,13169.65,9414.71,3754.94,Cash,Returning,SP-017
ORD-06910,2025-11-09,CUST-01710,East,Patna,Store A,Store,Home Appliances,Vacuum Cleaner,2,11408.72,0,0.0,22817.44,18539.73,4277.71,Debit Card,Returning,SP-026
ORD-08259,2025-11-09,CUST-01288,East,Patna,Store D,Store,Grocery,Rice,1,1094.03,10,109.4,984.63,744.78,239.84,Cash,New,SP-013
ORD-01354,2025-11-09,CUST-01829,Central,Nagpur,Store D,Online,Electronics,Smartphone,4,26083.9,5,5216.78,99118.82,80165.57,18953.25,Credit Card,New,SP-010
ORD-01172,2025-11-09,CUST-01150,North,Chandigarh,Store B,Store,Clothing,Shoes,1,1255.57,5,62.78,1192.79,965.19,227.61,Credit Card,Returning,SP-001
ORD-03643,2025-11-09,CUST-01434,Central,Raipur,Store D,Store,Grocery,Tea,3,213.76,0,0.0,641.28,410.49,230.79,Net Banking,New,SP-021
ORD-01164,2025-11-09,CUST-00736,North,Lucknow,Store D,Online,Clothing,Shoes,3,3525.01,20,2115.01,8460.02,6722.61,1737.41,UPI,New,SP-015
ORD-09233,2025-11-09,CUST-02149,North,Jaipur,Store B,Store,Electronics,Headphones,2,1983.19,25,991.6,2974.78,2185.99,788.8,Net Banking,Returning,SP-002
ORD-00778,2025-11-09,CUST-00826,Central,Bhopal,Store E,Online,Home Appliances,Washing Machine,5,42545.5,0,0.0,212727.5,132847.57,79879.93,Cash,New,SP-017
ORD-01989,2025-11-09,CUST-01856,Central,Raipur,Store F,Store,Home Appliances,Microwave,1,17827.09,0,0.0,17827.09,13959.94,3867.15,Credit Card,New,SP-017
ORD-07184,2025-11-09,CUST-02197,North,Delhi,Store D,Online,Furniture,Bookshelf,5,6718.42,10,3359.21,30232.89,19668.76,10564.13,Debit Card,New,SP-005
ORD-05984,2025-11-09,CUST-01065,North,Jaipur,Store E,Store,Electronics,Smartwatch,1,11923.76,5,596.19,11327.57,8568.13,2759.44,Cash,New,SP-020
ORD-04252,2025-11-09,CUST-01672,North,Lucknow,Store F,Online,Electronics,Smartphone,1,20431.66,15,3064.75,17366.91,12592.3,4774.61,Debit Card,Returning,SP-001
ORD-04747,2025-11-09,CUST-01675,South,Kochi,Store A,Store,Electronics,Headphones,4,1626.56,5,325.31,6180.93,5018.73,1162.19,Net Banking,New,SP-009
ORD-06318,2025-11-09,CUST-01474,East,Kolkata,Store E,Online,Grocery,Rice,2,1459.24,15,437.77,2480.71,1723.73,756.98,Debit Card,New,SP-015
ORD-08954,2025-11-09,CUST-01418,East,Ranchi,Store B,Online,Clothing,Dress,1,2812.1,5,140.6,2671.5,2277.8,393.69,Cash,Returning,SP-028
ORD-04673,2025-11-09,CUST-01757,East,Bhubaneswar,Store C,Store,Electronics,Headphones,1,6822.91,5,341.15,6481.76,4898.43,1583.33,UPI,Returning,SP-002
ORD-04547,2025-11-09,CUST-00357,North,Delhi,Store C,Store,Home Appliances,Microwave,2,16949.93,20,6779.97,27119.89,17909.57,9210.32,Credit Card,Returning,SP-004
ORD-09919,2025-11-09,CUST-01223,Central,Indore,Store B,Store,Home Appliances,Washing Machine,1,53329.74,15,7999.46,45330.28,34038.3,11291.98,Credit Card,New,SP-026
ORD-07509,2025-11-09,CUST-01755,Central,Nagpur,Store A,Online,Clothing,T-Shirt,2,1609.88,5,160.99,3058.77,2273.82,784.95,Net Banking,Loyal,SP-006
ORD-06301,2025-11-09,CUST-01893,North,Chandigarh,Store B,Online,Home Appliances,Microwave,2,12895.38,20,5158.15,20632.61,15970.13,4662.48,Cash,New,SP-018
ORD-02874,2025-11-09,CUST-00123,West,Surat,Store F,Store,Electronics,Smartphone,1,41000.04,5,2050.0,38950.04,33164.93,5785.11,Net Banking,New,SP-009
ORD-09908,2025-11-09,CUST-00225,West,Ahmedabad,Store C,Online,Furniture,Bookshelf,1,13961.63,0,0.0,13961.63,11494.58,2467.05,UPI,New,SP-024
ORD-05483,2025-11-09,CUST-00347,Central,Indore,Store F,Online,Home Appliances,Vacuum Cleaner,1,5584.45,15,837.67,4746.78,3789.66,957.12,UPI,Returning,SP-021
ORD-04119,2025-11-09,CUST-00086,West,Pune,Store F,Online,Furniture,Study Table,1,9443.8,0,0.0,9443.8,6894.34,2549.46,Debit Card,New,SP-006
ORD-08509,2025-11-09,CUST-02470,South,Chennai,Store A,Store,Electronics,Laptop,3,79119.68,5,11867.95,225491.09,158920.25,66570.84,Credit Card,New,SP-009
ORD-04125,2025-11-09,CUST-02150,North,Jaipur,Store A,Store,Electronics,Laptop,2,70673.2,5,7067.32,134279.08,83966.67,50312.41,UPI,New,SP-007
ORD-02771,2025-11-09,CUST-00870,North,Lucknow,Store B,Store,Electronics,Smartphone,2,30227.28,5,3022.73,57431.83,48977.77,8454.06,Credit Card,Returning,SP-024
ORD-04962,2025-11-09,CUST-01196,Central,Raipur,Store C,Online,Clothing,Shoes,2,2041.83,5,204.18,3879.48,3117.56,761.92,UPI,New,SP-020
ORD-08770,2025-11-09,CUST-00258,West,Mumbai,Store E,Online,Clothing,Jeans,1,1814.77,5,90.74,1724.03,1475.25,248.78,Cash,Loyal,SP-030
ORD-00381,2025-11-09,CUST-00055,East,Bhubaneswar,Store B,Store,Grocery,Beverages,1,272.32,10,27.23,245.09,199.34,45.75,Credit Card,New,SP-012
ORD-02821,2025-11-09,CUST-01233,East,Patna,Store B,Store,Electronics,Headphones,2,1457.91,10,291.58,2624.24,2275.01,349.22,Net Banking,Returning,SP-025
ORD-00534,2025-11-10,CUST-00279,West,Pune,Store B,Online,Furniture,Study Table,1,13049.7,10,1304.97,11744.73,9013.64,2731.09,Debit Card,Returning,SP-002
ORD-02483,2025-11-10,CUST-00008,West,Mumbai,Store B,Store,Home Appliances,Microwave,1,12124.04,5,606.2,11517.84,8209.37,3308.47,Debit Card,Loyal,SP-019
ORD-04715,2025-11-10,CUST-01043,West,Pune,Store D,Store,Clothing,Dress,1,3283.61,20,656.72,2626.89,2129.75,497.14,Debit Card,Returning,SP-012
ORD-04618,2025-11-10,CUST-00827,South,Bengaluru,Store E,Store,Furniture,Study Table,2,17206.28,15,5161.88,29250.68,19168.46,10082.22,Cash,Returning,SP-018
ORD-06847,2025-11-10,CUST-00855,West,Surat,Store A,Store,Home Appliances,Microwave,2,14846.43,5,1484.64,28208.22,23671.63,4536.59,UPI,New,SP-001
ORD-04141,2025-11-10,CUST-00744,South,Chennai,Store A,Online,Home Appliances,Vacuum Cleaner,4,11176.55,0,0.0,44706.2,30851.02,13855.18,UPI,New,SP-027
ORD-00025,2025-11-10,CUST-00214,North,Jaipur,Store B,Online,Grocery,Rice,1,1290.0,10,129.0,1161.0,782.56,378.44,Debit Card,New,SP-009
ORD-01655,2025-11-10,CUST-00912,Central,Nagpur,Store F,Store,Furniture,Study Table,3,12964.78,10,3889.43,35004.91,30544.37,4460.53,Credit Card,Returning,SP-020
ORD-06704,2025-11-10,CUST-00624,West,Ahmedabad,Store B,Store,Furniture,Study Table,2,10208.58,20,4083.43,16333.73,11281.26,5052.47,Debit Card,New,SP-025
ORD-08411,2025-11-10,CUST-01292,South,Bengaluru,Store B,Store,Home Appliances,Refrigerator,1,28018.35,5,1400.92,26617.43,21451.77,5165.66,Debit Card,Returning,SP-006
ORD-07849,2025-11-10,CUST-01460,Central,Indore,Store C,Online,Furniture,Bookshelf,1,11852.04,0,0.0,11852.04,10094.21,1757.83,Debit Card,Returning,SP-027
ORD-02527,2025-11-10,CUST-00538,East,Ranchi,Store B,Online,Home Appliances,Refrigerator,1,34924.04,0,0.0,34924.04,26702.5,8221.54,UPI,Returning,SP-020
ORD-08093,2025-11-10,CUST-02347,South,Kochi,Store E,Store,Clothing,Shoes,2,5103.59,0,0.0,10207.18,8973.52,1233.66,Net Banking,New,SP-008
ORD-02753,2025-11-10,CUST-01982,North,Jaipur,Store E,Online,Clothing,Jeans,1,1425.0,10,142.5,1282.5,835.17,447.33,Net Banking,New,SP-021
ORD-03050,2025-11-10,CUST-00135,West,Surat,Store C,Store,Clothing,Jacket,1,5608.7,0,0.0,5608.7,4112.22,1496.48,UPI,New,SP-005
ORD-08013,2025-11-10,CUST-00039,West,Surat,Store A,Online,Furniture,Bed,1,32058.21,10,3205.82,28852.39,24562.27,4290.12,Net Banking,New,SP-019
ORD-02876,2025-11-10,CUST-01812,Central,Bhopal,Store E,Online,Grocery,Rice,1,1782.25,15,267.34,1514.91,940.7,574.21,UPI,Loyal,SP-029
ORD-01863,2025-11-10,CUST-00601,Central,Raipur,Store A,Store,Electronics,Headphones,1,6004.81,15,900.72,5104.09,4226.72,877.37,Cash,New,SP-003
ORD-05552,2025-11-10,CUST-01049,South,Bengaluru,Store D,Store,Home Appliances,Vacuum Cleaner,1,15519.68,0,0.0,15519.68,10317.55,5202.13,Cash,New,SP-010
ORD-02556,2025-11-10,CUST-01845,West,Ahmedabad,Store D,Store,Furniture,Study Table,1,14689.51,10,1468.95,13220.56,11451.24,1769.32,Debit Card,New,SP-007
ORD-04225,2025-11-10,CUST-01704,East,Ranchi,Store B,Store,Clothing,Dress,2,2477.2,10,495.44,4458.96,3771.12,687.84,Debit Card,New,SP-006
ORD-05801,2025-11-10,CUST-00189,West,Pune,Store F,Store,Electronics,Smartphone,3,20364.63,5,3054.69,58039.2,47922.77,10116.42,Debit Card,New,SP-005
ORD-04531,2025-11-10,CUST-00390,East,Patna,Store E,Online,Electronics,Smartwatch,1,2632.98,5,131.65,2501.33,1731.78,769.56,Credit Card,New,SP-006
ORD-09838,2025-11-10,CUST-00331,West,Mumbai,Store D,Store,Home Appliances,Air Conditioner,3,34633.64,5,5195.05,98705.87,80178.25,18527.63,Net Banking,Returning,SP-020
ORD-00402,2025-11-10,CUST-01836,North,Delhi,Store C,Store,Grocery,Snacks,3,351.59,15,158.22,896.55,692.78,203.77,Credit Card,Loyal,SP-017
ORD-09783,2025-11-10,CUST-00103,East,Patna,Store A,Store,Clothing,Dress,1,1724.98,15,258.75,1466.23,1288.56,177.67,Credit Card,New,SP-015
ORD-09113,2025-11-10,CUST-00419,South,Kochi,Store D,Store,Electronics,Smartphone,4,19051.32,15,11430.79,64774.49,49492.46,15282.03,Net Banking,New,SP-027
ORD-09402,2025-11-10,CUST-00778,Central,Indore,Store F,Online,Clothing,T-Shirt,2,1402.56,0,0.0,2805.12,2224.33,580.79,UPI,New,SP-021
ORD-05454,2025-11-10,CUST-00079,East,Kolkata,Store E,Online,Furniture,Sofa,2,18519.84,15,5555.95,31483.73,19689.58,11794.14,Net Banking,Loyal,SP-004
ORD-04421,2025-11-10,CUST-01190,Central,Bhopal,Store E,Store,Electronics,Smartwatch,5,6009.21,5,1502.3,28543.75,22382.24,6161.5,UPI,Loyal,SP-008
ORD-04719,2025-11-10,CUST-01571,Central,Raipur,Store A,Online,Electronics,Smartwatch,1,11701.84,0,0.0,11701.84,9411.34,2290.5,UPI,New,SP-018
ORD-08017,2025-11-10,CUST-00778,North,Lucknow,Store D,Store,Home Appliances,Vacuum Cleaner,2,9420.11,0,0.0,18840.22,16354.19,2486.03,Cash,Returning,SP-014
ORD-02694,2025-11-10,CUST-01257,South,Chennai,Store B,Online,Clothing,T-Shirt,1,1110.57,0,0.0,1110.57,858.64,251.93,Cash,New,SP-028
ORD-07680,2025-11-10,CUST-00549,South,Kochi,Store E,Online,Grocery,Tea,1,485.39,15,72.81,412.58,321.11,91.47,Credit Card,Loyal,SP-014
ORD-03415,2025-11-11,CUST-02343,North,Lucknow,Store E,Online,Grocery,Cooking Oil,1,594.83,5,29.74,565.09,478.01,87.08,Credit Card,Loyal,SP-021
ORD-07556,2025-11-11,CUST-02228,Central,Raipur,Store B,Store,Furniture,Bed,2,39248.45,5,3924.84,74572.05,64722.74,9849.31,Debit Card,Loyal,SP-003
ORD-08641,2025-11-11,CUST-00150,East,Patna,Store E,Store,Home Appliances,Refrigerator,2,48604.24,0,0.0,97208.48,70633.63,26574.85,Cash,New,SP-020
ORD-05117,2025-11-11,CUST-01004,South,Kochi,Store C,Online,Electronics,Laptop,3,79962.47,0,0.0,239887.41,152265.36,87622.05,Credit Card,New,SP-016
ORD-02607,2025-11-11,CUST-00440,West,Mumbai,Store F,Online,Grocery,Tea,1,421.97,5,21.1,400.87,302.39,98.48,Debit Card,Returning,SP-021
ORD-09755,2025-11-11,CUST-00079,Central,Raipur,Store C,Online,Electronics,Headphones,3,4121.63,15,1854.73,10510.16,8569.37,1940.78,UPI,Returning,SP-023
ORD-04362,2025-11-11,CUST-00044,West,Mumbai,Store F,Store,Grocery,Cooking Oil,5,633.96,0,0.0,3169.8,2384.94,784.86,UPI,Returning,SP-025
ORD-09158,2025-11-11,CUST-00318,West,Surat,Store D,Store,Home Appliances,Refrigerator,3,38258.7,5,5738.8,109037.29,84844.65,24192.65,Net Banking,New,SP-012
ORD-09151,2025-11-11,CUST-00298,Central,Raipur,Store B,Online,Home Appliances,Vacuum Cleaner,1,7828.72,10,782.87,7045.85,4960.26,2085.59,Credit Card,Loyal,SP-027
ORD-07615,2025-11-11,CUST-02413,North,Delhi,Store E,Store,Furniture,Study Table,2,6987.7,10,1397.54,12577.86,10400.26,2177.6,Credit Card,New,SP-016
ORD-05147,2025-11-11,CUST-01483,North,Jaipur,Store F,Store,Grocery,Snacks,1,76.47,10,7.65,68.82,51.27,17.55,Cash,Returning,SP-017
ORD-00940,2025-11-11,CUST-00328,North,Delhi,Store A,Store,Grocery,Snacks,1,283.75,15,42.56,241.19,199.68,41.51,UPI,New,SP-007
ORD-04872,2025-11-11,CUST-00656,Central,Nagpur,Store F,Online,Clothing,T-Shirt,1,1748.0,15,262.2,1485.8,1189.67,296.13,Cash,New,SP-013
ORD-09658,2025-11-11,CUST-02449,North,Jaipur,Store B,Store,Home Appliances,Air Conditioner,1,63066.14,5,3153.31,59912.83,49838.68,10074.16,Debit Card,Returning,SP-003
ORD-04056,2025-11-11,CUST-02285,East,Kolkata,Store F,Store,Grocery,Tea,1,623.93,0,0.0,623.93,533.5,90.43,Net Banking,Returning,SP-006
ORD-01467,2025-11-11,CUST-01198,North,Lucknow,Store E,Store,Grocery,Cooking Oil,2,587.32,5,58.73,1115.91,945.96,169.95,Net Banking,Loyal,SP-011
ORD-06532,2025-11-11,CUST-02141,West,Mumbai,Store E,Store,Grocery,Beverages,4,150.38,5,30.08,571.44,381.37,190.08,Debit Card,New,SP-004
ORD-00191,2025-11-11,CUST-00036,Central,Raipur,Store E,Store,Electronics,Smartwatch,4,9354.36,0,0.0,37417.44,31432.25,5985.19,Cash,Returning,SP-004
ORD-04232,2025-11-11,CUST-02039,North,Lucknow,Store E,Store,Electronics,Smartphone,1,23400.22,5,1170.01,22230.21,18532.03,3698.18,Net Banking,Loyal,SP-026
ORD-06206,2025-11-11,CUST-02483,East,Patna,Store C,Store,Home Appliances,Washing Machine,1,32588.67,20,6517.73,26070.94,17579.73,8491.21,Debit Card,New,SP-004
ORD-07838,2025-11-11,CUST-01957,Central,Raipur,Store A,Online,Furniture,Bookshelf,1,9298.06,10,929.81,8368.25,5586.91,2781.35,Cash,Returning,SP-013
ORD-06475,2025-11-11,CUST-02273,West,Ahmedabad,Store B,Online,Furniture,Office Chair,1,7623.82,10,762.38,6861.44,5463.07,1398.37,UPI,Loyal,SP-020
ORD-05592,2025-11-11,CUST-00482,West,Pune,Store B,Online,Clothing,T-Shirt,1,710.17,25,177.54,532.63,433.51,99.11,Credit Card,New,SP-001
ORD-00735,2025-11-11,CUST-00081,East,Patna,Store B,Store,Grocery,Rice,2,922.27,15,276.68,1567.86,1111.11,456.75,Cash,Loyal,SP-025
